5  11  5  578.653  1.29188
5  11  6  450.281  1.40044
5  11  10  484.575  1.20768
5  11  11  290.33  1.15596
5  11  12  423.245  1.26519
5  11  13  535.447  1.32854
5  11  14  491.852  1.2891
5  11  15  634.031  1.39095
5  11  16  543.869  0.867098
5  11  17  456.816  0.912002
5  11  18  455.387  0.981756
5  11  19  343.946  1.01289
5  11  20  507.322  0.929763
5  11  21  693.314  1.10235
5  11  22  456.799  1.12103
5  11  23  472.744  1.20647
5  11  24  530.061  0.871813
5  11  32  410.122  0.82089
5  11  33  312.623  0.858996
5  11  34  462.298  0.881354
5  11  35  403.454  0.829893
5  11  36  424.744  0.883763
5  11  40  462.293  0.806031
5  11  41  482.914  0.95078
5  11  42  430.194  0.982752
5  11  43  311.928  0.9343
5  11  44  400.489  0.945642
5  11  45  493.416  0.995446
5  11  46  534.266  0.991408
5  11  47  460.007  1.03426
5  11  48  519.953  0.851035
5  11  49  471.205  0.858074
5  11  50  395.111  0.897104
5  11  51  498.488  0.862578
5  11  52  449.315  0.922001
5  11  53  500.799  1.12786
5  11  54  594.809  1.21512
5  11  55  491.632  1.24758
5  11  56  347.442  17.7861
5  11  57  618.148  0.959414
5  11  58  342.066  0.921109
5  9  0  347.449  1.0444
5  9  1  265.841  1.13345
5  9  2  277.766  1.17798
5  9  3  333.136  1.15663
5  9  4  312.802  1.12336
5  9  5  427.538  1.31191
5  9  6  458.079  1.44196
5  9  7  444.745  1.44479
5  9  8  372.559  1.08306
5  9  9  285.589  1.19988
5  9  10  318.873  1.22339
5  9  11  236.756  1.16704
5  9  12  395.848  1.28564
5  9  13  426.352  1.25129
5  9  14  344.631  1.28604
5  9  15  339.589  1.38921
5  9  16  332.25  0.839382
5  9  17  296.081  0.894105
5  9  18  238.448  0.910919
5  9  19  230.532  0.925704
5  9  20  425.771  0.90307
5  9  21  471.216  1.12386
5  9  22  390.379  1.20889
5  9  23  491.541  1.24297
5  9  24  263.084  0.858865
5  9  25  245.017  0.951688
5  9  26  270.257  0.965314
5  9  27  220.696  1.01159
5  9  28  405.228  1.15748
5  9  29  417.794  1.21603
5  9  30  341.863  1.30922
5  9  31  411.659  1.31951
5  9  32  353.717  1.09201
5  9  33  297.715  1.14873
5  9  34  375.519  1.39928
5  9  35  282.876  1.3732
5  9  36  335.109  1.39465
5  9  37  361.433  1.32703
5  9  38  410.179  1.37795
5  9  39  358.512  1.49664
5  9  40  365.007  1.26987
5  9  41  313.213  1.30099
5  9  42  314.247  1.46097
5  9  43  278.255  1.39152
5  9  44  432.482  1.56977
5  9  45  393.912  1.3609
5  9  46  349.051  1.37447
5  9  47  388.322  1.5811
5  9  48  351.218  1.1559
5  9  49  308.508  1.32067
5  9  50  292.992  1.09605
5  9  51  319.221  1.11546
5  9  52  375.822  1.03723
5  9  53  415.043  1.27108
5  9  54  424.648  1.37359
5  9  55  472.949  1.4873
5  9  56  361.015  0.956561
5  9  57  293.245  1.06724
5  9  58  329.878  1.02642
5  9  59  268.312  1.15042
5  9  60  461.904  1.28867
5  9  61  414.467  1.4209
5  9  62  451.328  1.40505
5  9  63  395.867  1.47752
5  7  0  541.808  1.26198
5  7  1  433.2  1.16031
5  7  2  512.858  1.29555
5  7  3  296.875  1.44099
5  7  4  520.694  1.21001
5  7  5  512.26  1.33111
5  7  6  577.294  1.45806
5  7  7  514.071  1.39245
5  7  8  278.88  1.09984
5  7  9  522.532  1.23437
5  7  10  580.277  1.40985
5  7  11  377.623  1.39187
5  7  12  553.137  1.45836
5  7  13  436.308  1.43537
5  7  14  432.033  1.78673
5  7  15  458.361  2.14288
5  7  16  697.167  1.28819
5  7  17  442.937  1.19125
5  7  18  395.62  1.61026
5  7  19  239.435  1.2717
5  7  20  441.793  1.39781
5  7  21  653.735  1.79108
5  7  22  498.58  1.71901
5  7  23  460.3  1.26402
5  7  24  365.379  1.45638
5  7  25  462.111  2.34148
5  7  26  378.109  1.49263
5  7  27  291.111  1.43071
5  7  28  458.222  1.51171
5  7  29  512.025  1.64423
5  7  30  452.884  1.63014
5  7  31  599.825  1.54665
5  7  32  327.384  0.824772
5  7  33  460.533  0.915308
5  7  34  361.297  0.800116
5  7  35  421.282  0.911434
5  7  36  429.435  0.855539
5  7  37  498.612  1.06343
5  7  38  446.037  0.982966
5  7  41  479.429  0.880229
5  7  42  497.744  0.862296
5  7  43  478.125  0.924917
5  7  44  627.863  1.10311
5  7  45  431.298  1.09719
5  7  46  418.044  0.97362
5  7  47  506.415  0.991826
5  7  48  516.659  1.00765
5  7  49  488.928  1.85971
5  7  50  374.299  0.990481
5  7  51  358.524  1.05211
5  7  52  532.485  0.971085
5  7  53  473.299  1.0405
5  7  54  521.369  1.24985
5  7  55  577.29  1.12108
5  7  56  467.482  0.93362
5  5  0  432.961  1.10622
5  5  1  432.622  1.16428
5  5  2  353.939  1.15789
5  5  3  402.522  1.22577
5  5  4  344.073  1.21452
5  5  5  328.218  1.36918
5  5  6  360.975  1.4811
5  5  9  432.229  1.16424
5  5  10  368.493  1.27142
5  5  11  400.221  1.22786
5  5  12  569.974  1.33707
5  5  13  462.309  1.41498
5  5  14  445.11  1.39911
5  5  15  357.811  1.44937
5  5  16  387.231  0.908487
5  5  17  432.518  1.01245
5  5  18  453.579  1.04236
5  5  19  301.676  1.07645
5  5  20  574.945  1.01539
5  5  21  523.683  1.19204
5  5  22  614.031  1.19902
5  5  23  569.467  1.06147
5  5  24  373.349  0.927038
5  5  32  310.994  0.898842
5  5  33  384.635  0.934982
5  5  34  454.291  1.71824
5  5  35  303.122  0.914976
5  5  36  379.297  0.921032
5  5  37  329.293  0.989208
5  5  38  599.658  1.1033
5  5  39  473.873  1.00371
5  5  40  378.305  0.896674
5  5  41  488.047  0.97776
5  5  42  285.681  1.00735
5  5  43  272.734  0.97657
5  5  44  439.706  1.23149
5  5  45  411.492  1.06258
5  5  46  363.668  1.15472
5  5  47  428.836  1.07521
5  5  48  395.646  0.955301
5  5  49  361.005  0.976132
5  5  50  437.027  1.10324
5  5  51  392.982  1.10678
5  5  52  434.438  1.0134
5  5  53  590.786  1.14217
5  5  54  463.804  1.27582
5  5  55  376.227  1.3428
5  5  56  436.459  1.05673
5  5  57  344.296  1.11872
5  5  58  342.05  1.12096
5  5  59  419.387  1.16197
5  5  60  549.688  1.26391
5  5  61  482.101  1.34331
5  5  62  643.714  1.36788
5  5  63  452.878  1.53228
4  22  0  355.141  1.15447
4  22  1  365.498  1.17849
4  22  2  538.526  1.23613
4  22  3  317.293  1.33952
4  22  4  517.298  1.13531
4  22  5  639.796  1.3115
4  22  6  482.871  1.27582
4  22  7  586.927  1.36633
4  22  8  539.538  1.126
4  22  9  359.283  1.13732
4  22  10  565.042  1.19657
4  22  11  404.28  1.22274
4  22  12  532.804  1.13171
4  22  13  454.881  1.2497
4  22  14  606.459  1.31107
4  22  15  526.306  1.36842
4  22  16  528.804  0.874879
4  22  17  348.965  1.0325
4  22  18  383.653  1.06445
4  22  19  418.426  1.04848
4  22  20  521.215  0.94461
4  22  21  593.67  1.14259
4  22  22  537.922  1.16013
4  22  23  560.483  1.14228
4  22  24  538.471  0.946604
4  22  25  331.029  1.08273
4  22  26  306.131  1.1049
4  22  27  416.421  1.08212
4  22  28  450.986  1.21303
4  22  29  543.437  1.29268
4  22  30  508.597  1.4314
4  22  31  429.269  1.44067
4  22  32  340.239  0.96693
4  22  33  360.278  1.00576
4  22  34  383.87  1.00269
4  22  35  417.629  0.995679
4  22  36  552.597  1.02585
4  22  38  529.005  1.51018
4  22  39  453.586  1.44302
4  22  40  522.568  1.14499
4  22  41  484.974  1.40858
4  22  42  416.786  1.389
4  22  43  529.116  1.30012
4  22  44  534.735  1.49164
4  22  45  401.238  1.40361
4  22  46  396.045  1.46308
4  22  47  589.192  1.35608
4  22  48  239.886  1.1529
4  22  49  498.416  1.2039
4  22  50  552.915  1.51091
4  22  51  322.772  1.41351
4  22  52  547.188  1.41327
4  22  53  499.426  1.43428
4  22  54  454.005  1.2086
4  22  55  455.573  1.41423
4  22  56  520.795  1.02315
4  22  57  503.463  1.47562
4  22  58  369.066  1.08406
4  20  0  446.328  1.07808
4  20  1  508.911  1.14437
4  20  2  416.518  1.21561
4  20  3  530.482  1.36657
4  20  4  546.242  1.25942
4  20  5  471.897  1.17531
4  20  6  650.926  1.20542
4  20  7  579.09  1.24971
4  20  8  373.51  1.09274
4  20  9  423.163  1.10882
4  20  10  599.544  1.25257
4  20  11  553.702  1.27124
4  20  12  563.876  1.13539
4  20  13  607.221  1.30563
4  20  14  642.394  1.3902
4  20  15  563.827  1.40673
4  20  16  455.027  0.895043
4  20  17  350.462  1.01796
4  20  18  331.051  1.04678
4  20  19  339.232  0.943831
4  20  20  558.328  0.884528
4  20  21  544.794  1.05847
4  20  22  463.231  1.06647
4  20  23  641.055  1.15202
4  20  24  442.526  0.944696
4  20  25  460.488  1.06552
4  20  26  440.602  1.05928
4  20  27  381.165  1.08983
4  20  28  597.973  1.14226
4  20  29  527.39  25.597
4  20  30  565.768  1.34257
4  20  31  565.919  1.37691
4  20  32  412.397  0.851887
4  20  33  409.02  0.828073
4  20  34  465.463  0.920698
4  20  35  438.093  0.882622
4  20  36  450.394  0.950482
4  20  37  436.614  0.897483
4  20  38  536.756  0.982465
4  20  41  550.421  0.881411
4  20  42  358.464  0.937869
4  20  43  444.819  0.87656
4  20  44  572.607  1.30354
4  20  45  614.891  1.12986
4  20  46  586.457  1.08992
4  20  47  483.109  1.01306
4  20  48  506.343  0.8301
4  20  49  443.961  0.844957
4  20  50  545.697  0.875839
4  20  51  430.728  0.934074
4  20  52  512.908  0.887895
4  20  53  554.986  0.976725
4  20  54  520.245  1.10133
4  20  55  615.051  1.02643
4  20  56  373.615  0.857434
4  18  0  368.379  1.07552
4  18  1  252.056  1.14872
4  18  2  299.193  1.22398
4  18  3  379.622  1.29069
4  18  4  421.528  1.23426
4  18  5  402.652  1.33969
4  18  6  609.093  1.31009
4  18  9  432.807  1.25063
4  18  10  379.798  1.23269
4  18  11  439.628  1.27237
4  18  12  627.043  1.14663
4  18  13  381.434  1.28668
4  18  14  478.449  1.25473
4  18  15  579.924  1.3599
4  18  16  508.356  0.880878
4  18  17  209.349  0.858059
4  18  18  357.449  0.883729
4  18  19  271.22  0.891159
4  18  20  410.815  0.842689
4  18  21  576.081  1.03406
4  18  22  478.559  1.00794
4  18  23  498.515  1.05165
4  18  24  358.719  0.905831
4  18  32  585.623  0.848046
4  18  33  490.073  0.922588
4  18  34  499.174  0.866169
4  18  35  433.672  0.824286
4  18  36  598.49  0.845364
4  18  37  542.359  0.892464
4  18  38  443.407  0.940774
4  18  39  458.66  0.942054
4  18  40  436.005  0.830325
4  18  41  537.053  0.847949
4  18  42  359.09  0.899986
4  18  43  408.508  0.965426
4  18  44  569.564  1.14484
4  18  45  460.838  0.965701
4  18  46  433.572  0.954013
4  18  47  589.493  0.971469
4  18  48  458.92  0.90689
4  18  49  574.268  0.917542
4  18  50  262.956  0.936056
4  18  51  302.638  1.09394
4  18  52  550.885  0.869154
4  18  53  472.935  1.18537
4  18  54  536.948  1.13002
4  18  55  544.429  1.19388
4  18  56  458.179  0.919772
4  18  57  547.198  0.968995
4  18  58  439.48  0.999666
4  18  59  347.644  1.07913
4  18  60  536.379  1.17859
4  18  61  554.158  1.22035
4  18  62  610.396  1.08284
4  18  63  600.191  1.32366
4  16  0  342.745  1.12657
4  16  1  431.006  1.22569
4  16  2  343.114  1.18623
4  16  3  356.907  1.30986
4  16  4  479.902  1.15926
4  16  5  473.555  1.24437
4  16  6  409.136  1.26548
4  16  7  438.709  1.291
4  16  8  358.88  1.1272
4  16  9  436.567  1.19777
4  16  10  388.221  1.27553
4  16  11  377.092  1.25173
4  16  12  479.883  1.24233
4  16  13  526.441  1.23998
4  16  14  480.713  1.38946
4  16  15  395.565  1.45024
4  16  16  489.667  0.863169
4  16  17  514.677  0.944373
4  16  18  269.902  0.920604
4  16  19  262.789  1.00726
4  16  20  434.203  1.02675
4  16  21  569.679  1.20981
4  16  22  670.805  1.16782
4  16  23  693.862  1.12071
4  16  24  341.817  0.903649
4  16  25  388.008  0.956594
4  16  26  483.436  1.04483
4  16  27  276.581  1.11028
4  16  28  669.307  1.09864
4  16  29  445.533  1.18225
4  16  30  609.919  1.20127
4  16  31  602.513  1.29893
4  16  32  349.507  0.933017
4  16  33  522.2  0.925028
4  16  34  500.908  0.938571
4  16  35  372.646  0.91587
4  16  36  497.377  0.66143
4  16  38  609.209  1.01373
4  16  39  627.197  1.08712
4  16  40  492.627  0.893861
4  16  41  478.264  0.912889
4  16  42  417.708  0.918235
4  16  43  330.809  0.957124
4  16  44  626.609  1.30463
4  16  45  478.312  1.26466
4  16  46  406.586  1.24807
4  16  47  581.247  1.13001
4  16  48  542.773  0.868316
4  16  49  400.916  0.946657
4  16  50  311.279  0.999402
4  16  51  299.963  1.05348
4  16  52  477.625  0.985187
4  16  53  567.431  1.03878
4  16  54  493.166  1.11165
4  16  55  392.032  5.84125
4  16  56  377.531  0.912851
4  16  57  379.899  0.978595
4  16  58  376.804  1.0612
4  14  0  417.733  1.13926
4  14  1  374.858  1.21582
4  14  2  539.97  1.25205
4  14  3  481.518  1.37459
4  14  4  630.777  1.17327
4  14  5  341.517  1.24294
4  14  6  525.764  1.43357
4  14  7  574.547  1.32304
4  14  8  535.182  1.19579
4  14  9  537.972  1.23365
4  14  10  590.882  1.37644
4  14  11  457.939  1.34472
4  14  12  397.379  1.24903
4  14  13  479.875  1.32199
4  14  14  508.658  1.34233
4  14  15  449.718  1.54023
4  14  16  462.178  1.10437
4  14  17  407.486  1.12769
4  14  18  413.737  1.24636
4  14  19  304.991  1.17245
4  14  20  429.534  1.17229
4  14  21  647.344  1.27273
4  14  22  526.483  1.28296
4  14  23  552.395  1.30582
4  14  24  393.786  1.06907
4  14  25  368.726  1.18228
4  14  26  344.591  1.20969
4  14  27  467.256  1.26277
4  14  28  643.378  1.34237
4  14  29  489.686  1.40496
4  14  30  536.497  1.46352
4  14  31  543.685  1.48565
4  14  32  462.548  0.894094
4  14  33  339.376  0.890804
4  14  34  451.532  0.818002
4  14  35  383.679  0.774273
4  14  36  468.538  0.809973
4  14  37  467.275  0.879703
4  14  38  698.957  0.92624
4  14  39  550.929  0.895281
4  14  40  531.12  0.815314
4  14  41  528.121  0.844359
4  14  42  479.994  0.818324
4  14  43  398.806  0.844261
4  14  44  518.272  1.4235
4  14  45  611.791  1.25254
4  14  46  343.388  1.08258
4  14  47  591.798  0.998955
4  14  48  573.521  0.813868
4  14  49  401.638  0.886597
4  14  50  388.637  0.878841
4  14  51  345.592  0.925794
4  14  52  489.986  0.857261
4  14  53  535.939  1.05075
4  14  54  621.414  1.07759
4  14  55  701.395  1.15912
4  14  56  397.929  0.875729
4  14  57  499.208  0.913105
4  14  58  507.939  0.968063
4  14  59  466.513  0.958065
4  14  60  707.374  1.08305
4  14  61  504.178  1.15
4  14  62  610.104  1.1908
4  14  63  511.195  1.1477
4  12  0  524.697  1.16488
4  12  1  421.804  1.12696
4  12  2  376.75  1.2213
4  12  3  369.239  1.25247
4  12  4  379.496  1.22074
4  12  5  551.23  1.26097
4  12  6  596.117  1.33469
4  12  10  441.853  1.30348
4  12  11  313.345  1.27799
4  12  12  576.252  1.27428
4  12  13  489.072  1.22472
4  12  14  395.471  1.38543
4  12  15  453.174  1.42603
4  12  16  513.603  0.880297
4  12  17  383.384  0.909584
4  12  18  256.074  0.946322
4  12  19  328.368  0.941028
4  12  20  385.491  0.985192
4  12  21  472.432  1.16754
4  12  22  442.786  1.18378
4  12  23  565.258  1.18616
4  12  24  301.639  0.936811
4  12  32  526.088  0.826878
4  12  33  315.671  0.8696
4  12  34  365.168  0.926628
4  12  35  495.807  0.923659
4  12  36  605.294  0.960589
4  12  40  307.043  1.05217
4  12  41  471.772  1.09619
4  12  42  504.801  1.16476
4  12  43  393.06  1.13239
4  12  44  484.446  1.43636
4  12  45  417.626  1.29338
4  12  46  461.97  1.20639
4  12  47  439.58  1.14944
4  12  48  349.555  0.912016
4  12  49  457.91  1.0094
4  12  50  323.771  0.991913
4  12  51  238.749  1.006
4  12  52  437.05  0.974473
4  12  53  458.375  1.19991
4  12  54  491.277  1.2432
4  12  55  595.278  1.33698
4  12  56  288.671  1.00776
4  12  57  381.386  1.07046
4  12  58  295.141  1.06328
4  10  0  330.691  1.06674
4  10  1  329.434  1.12288
4  10  2  346.77  1.19176
4  10  3  363.254  1.21354
4  10  4  412.05  1.14286
4  10  5  442.173  1.19397
4  10  6  482.42  1.29249
4  10  7  398.388  1.30147
4  10  8  414.928  1.02385
4  10  9  395.785  1.14119
4  10  10  381.382  1.12136
4  10  11  350.455  1.14764
4  10  12  442.377  1.21066
4  10  13  402.397  1.15515
4  10  14  385.014  1.25877
4  10  15  455.775  1.3159
4  10  16  373.54  0.919958
4  10  17  333.885  0.939945
4  10  18  359.783  0.944606
4  10  19  325.745  0.958748
4  10  20  405.962  0.950781
4  10  21  481.093  1.12823
4  10  22  494.087  1.13084
4  10  23  492.164  1.18855
4  10  24  288.92  0.924441
4  10  25  268.03  0.980138
4  10  26  223.934  0.955921
4  10  27  302.887  0.980658
4  10  28  465.893  1.19743
4  10  29  423.666  1.28576
4  10  30  446.838  1.32842
4  10  31  411.763  1.3399
4  10  32  397.544  1.2048
4  10  33  321.255  1.03336
4  10  34  358.453  1.13905
4  10  35  291.357  1.19125
4  10  36  491.752  1.31036
4  10  37  449.079  1.19636
4  10  38  448.404  1.25241
4  10  39  389.293  2.73763
4  10  40  444.199  1.13734
4  10  41  411.683  1.19621
4  10  42  388.427  1.30082
4  10  43  363.418  1.33067
4  10  44  464.742  1.53277
4  10  45  458.757  1.28223
4  10  46  415.502  1.20567
4  10  47  493.57  1.41014
4  10  48  361.896  1.03685
4  10  49  378.959  1.30296
4  10  50  321.595  1.01561
4  10  51  310.952  1.02425
4  10  52  473.04  1.00729
4  10  53  500.447  1.15241
4  10  54  535.853  1.26586
4  10  55  497.534  1.29884
4  10  56  381.624  0.868161
4  10  57  365.914  0.955111
4  10  58  333.334  0.978721
4  10  59  308.467  1.05757
4  10  60  532.83  1.17662
4  10  61  443.695  1.1835
4  10  62  438.928  1.31221
4  10  63  371.379  1.34112
4  8  0  430.739  1.2742
4  8  1  440.79  1.45863
4  8  2  414.036  1.41176
4  8  3  322.912  1.48956
4  8  4  444.932  1.4917
4  8  5  461.159  1.46659
4  8  6  535.256  1.46308
4  8  7  415.769  1.46737
4  8  8  464.584  1.27836
4  8  9  530.365  1.39645
4  8  10  525.896  1.37242
4  8  11  453.657  1.46839
4  8  12  553.389  1.42727
4  8  13  495.639  1.3715
4  8  14  406.97  1.42596
4  8  15  604.453  1.56203
4  8  16  474.747  1.15916
4  8  17  485.085  1.20267
4  8  18  366.437  1.2194
4  8  19  223.545  1.22156
4  8  20  411.186  1.30803
4  8  21  717.476  1.48682
4  8  22  425.395  1.56
4  8  23  393.527  1.42276
4  8  24  385.429  1.26673
4  8  25  484.508  1.21582
4  8  26  387.084  1.42805
4  8  27  280.483  1.30425
4  8  28  607.617  1.43818
4  8  29  457.678  1.53157
4  8  30  432.049  1.59622
4  8  31  560.524  1.47968
4  8  32  558.47  1.30943
4  8  33  398.079  1.12902
4  8  34  396.649  1.13951
4  8  35  499.265  1.26762
4  8  36  495.752  1.2011
4  8  37  750.489  1.32049
4  8  38  499.421  1.45064
4  8  39  560.565  1.44798
4  8  40  410.411  1.10984
4  8  41  406.439  1.19499
4  8  42  380.763  1.5436
4  8  43  347.261  1.34877
4  8  44  433.879  1.41765
4  8  45  545.894  1.53798
4  8  46  400.088  1.37655
4  8  47  480.795  1.35384
4  8  48  391.41  1.05845
4  8  49  355.64  1.37917
4  8  50  377.698  1.27578
4  8  51  347.327  1.40784
4  8  52  563.718  1.23304
4  8  53  530.456  1.31633
4  8  54  447.876  1.42382
4  8  55  630.699  1.64873
4  8  56  386.511  1.2538
4  8  57  569.16  1.41394
4  8  58  462.692  1.43688
4  8  59  452.02  1.31767
4  8  60  465.842  1.5014
4  8  61  462.381  1.5052
4  8  62  580.253  1.62792
4  8  63  494.641  1.71815
4  6  0  566.214  1.60601
4  6  1  545.563  1.74092
4  6  2  268.736  1.73408
4  6  3  323.034  1.68308
4  6  4  445.684  1.65988
4  6  6  507.673  1.86137
4  6  7  447.282  1.87515
4  6  8  423.161  1.74488
4  6  9  406.123  1.77116
4  6  10  518.709  2.12231
4  6  11  390.715  1.74219
4  6  12  572.522  1.75231
4  6  13  450.659  1.90028
4  6  14  473.574  1.79724
4  6  15  531.816  1.89568
4  6  16  450.954  1.39422
4  6  17  339.082  1.46712
4  6  18  322.148  1.46772
4  6  19  365.513  1.6022
4  6  20  462.339  1.44062
4  6  21  660.311  1.82971
4  6  22  598.746  1.66117
4  6  23  642.283  1.56535
4  6  24  404.269  1.61676
4  6  25  465.844  1.62513
4  6  26  259.438  1.54575
4  6  32  343.57  1.17847
4  6  33  399.518  1.18873
4  6  34  457.958  1.21207
4  6  35  478.998  1.33355
4  6  36  652.207  1.22673
4  6  38  484.661  1.39212
4  6  39  559.186  1.34661
4  6  40  445.607  1.32857
4  6  41  474.807  1.50165
4  6  42  352.238  1.1235
4  6  43  324.976  1.23252
4  6  44  446.72  1.39155
4  6  45  608.274  1.30632
4  6  46  577.78  1.38306
4  6  47  540.693  1.4305
4  6  48  512.832  0.907085
4  6  49  475.733  1.49422
4  6  50  333.13  1.23919
4  6  51  377.968  1.31167
4  6  52  473.419  1.25175
4  6  53  633.965  1.44634
4  6  54  407.213  1.43785
4  6  55  592.62  1.46263
4  6  56  531.971  1.1484
4  6  57  501.074  1.283
4  6  58  448.951  1.34902
4  4  0  474.551  2.27217
4  4  1  450.296  2.38767
4  4  2  426.303  2.47267
4  4  3  353.182  2.66021
4  4  4  619.766  2.405
4  4  5  507.165  2.65601
4  4  6  495.774  2.77785
4  4  7  513.329  3.08109
4  4  8  407.704  2.17539
4  4  9  490.838  2.64882
4  4  10  328.135  2.75593
4  4  11  490.568  2.83306
4  4  12  391.686  2.8095
4  4  13  463.44  3.15462
4  4  14  572.231  2.86181
4  4  15  600.507  3.26377
4  4  16  499.545  2.55244
4  4  17  426.264  2.58823
4  4  18  317.757  2.5768
4  4  19  383.596  2.7754
4  4  20  526.122  2.45625
4  4  21  643.392  3.05924
4  4  22  480.425  2.82802
4  4  23  468.699  2.79675
4  4  24  431.737  2.46302
4  4  25  390.254  2.62809
4  4  26  434.715  2.77479
4  4  27  304.126  2.84793
4  4  28  480.723  2.69925
4  4  29  614.596  3.26882
4  4  30  401.75  3.33301
4  4  31  569.154  3.4388
4  4  32  537.425  1.31414
4  4  33  342.259  1.16492
4  4  34  370.572  1.23123
4  4  35  439.941  1.27039
4  4  36  427.289  1.27671
4  4  37  519.648  1.08561
4  4  38  607.434  1.38547
4  4  39  480.117  1.3143
4  4  40  561.881  1.19007
4  4  41  388.84  1.17973
4  4  42  478.48  1.26975
4  4  43  301.041  1.3574
4  4  44  542.272  1.51561
4  4  45  453.036  1.35818
4  4  46  411.793  1.49398
4  4  47  469.008  1.36605
4  4  48  530.874  1.30402
4  4  49  410.679  1.43932
4  4  50  427.2  1.43707
4  4  51  253.956  1.46057
4  4  52  463.576  1.29678
4  4  53  404.44  1.55765
4  4  54  510.641  1.42508
4  4  55  583.402  1.43493
4  4  56  396.838  1.15023
4  4  57  429.995  1.30718
4  4  58  326.621  1.2338
4  4  59  399.884  1.31197
4  4  60  689.85  1.6656
4  4  61  537.373  1.51878
4  4  62  640.979  1.41099
4  4  63  514.169  1.48999
